judge_id,model_id,reasoning_config,reasoning_param_json,grading_id,problem_id,problem_source,human_score,human_score_bucketed,human_pass_at_6,human_signal_at_1,judge_score,score_in_allowed_set,judge_pass_at_6,judge_signal_at_1,pass_match_at_6,signal_match_at_1,delta,abs_delta,error,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,cost_usd,elapsed_s
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0007,PB-Advanced-001,Novel Problem,6,6,True,True,7,True,True,True,True,True,1,1,,3903,14573,14376,18476,0.005173,151.24
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0778,PB-Advanced-023,(Modified) IMO 2024 P5,1,1,False,True,0,True,False,False,True,False,-1,1,,3544,15108,14738,18652,0.005223,161.35
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0826,PB-Advanced-025,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2918,13854,13604,16772,0.004696,134.77
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0164,PB-Advanced-006,Novel Problem,0,0,False,False,1,True,False,True,True,False,1,1,,18228,8884,8215,27112,0.007591,105.57
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0715,PB-Advanced-021,(Modified) IMO 2024 P3,4,6,False,True,0,True,False,False,True,False,-4,4,,6240,6978,6496,13218,0.003701,67.85
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0984,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2727,883,0,3610,0.001011,46.17
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0349,PB-Advanced-011,Novel Problem,2,1,False,True,0,True,False,False,True,False,-2,2,,2962,4532,4115,7494,0.002098,54.2
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0965,PB-Advanced-029,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2947,7198,7050,10145,0.002841,90.45
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0160,PB-Advanced-005,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,5267,23486,23094,28753,0.008051,224.5
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0221,PB-Advanced-008,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3428,2607,2298,6035,0.00169,28.02
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0782,PB-Advanced-024,(Modified) IMO 2024 P6,0,0,False,False,0,True,False,False,True,True,0,0,,17377,16212,15948,33589,0.009405,160.91
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0345,PB-Advanced-011,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,2548,4419,4091,6967,0.001951,39.18
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0991,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2679,3153,2945,5832,0.001633,37.55
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0095,PB-Advanced-004,Novel Problem,4,6,False,True,6,True,True,True,False,True,2,2,,4100,11027,10546,15127,0.004236,118.98
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0390,PB-Advanced-012,Novel Problem,4,6,False,True,7,True,True,True,False,True,3,3,,6944,33251,33137,40195,0.011255,296.13
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0100,PB-Advanced-004,Novel Problem,5,6,False,True,6,True,True,True,False,True,1,1,,3826,10038,9713,13864,0.003882,105.88
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0368,PB-Advanced-012,Novel Problem,2,1,False,True,0,True,False,False,True,False,-2,2,,10621,13054,12567,23675,0.006629,122.78
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0868,PB-Advanced-026,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3236,15483,15095,18719,0.005241,156.61
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0353,PB-Advanced-011,Novel Problem,3,1,False,True,0,True,False,False,True,False,-3,3,,2779,4447,4141,7226,0.002023,48.23
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0619,PB-Advanced-018,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4523,3660,3443,8183,0.002291,34.97
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0271,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3749,1462,1264,5211,0.001459,18.3
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0827,PB-Advanced-025,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2488,6082,5721,8570,0.0024,46.33
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0045,PB-Advanced-002,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,3546,5097,4776,8643,0.00242,66.12
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0748,PB-Advanced-022,(Modified) IMO 2024 P4,7,7,True,True,6,True,True,True,True,True,-1,1,,3504,29110,28855,32614,0.009132,274.9
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0471,PB-Advanced-014,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3624,8303,8131,11927,0.00334,89.3
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0550,PB-Advanced-017,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,5738,2263,1965,8001,0.00224,30.05
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0128,PB-Advanced-005,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,6042,18215,17733,24257,0.006792,167.36
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0388,PB-Advanced-012,Novel Problem,4,6,False,True,0,True,False,False,True,False,-4,4,,7062,12872,12532,19934,0.005582,139.36
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0081,PB-Advanced-003,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4305,6803,6469,11108,0.00311,87.38
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0566,PB-Advanced-017,Novel Problem,4,6,False,True,1,True,False,True,True,True,-3,3,,5518,19034,18746,24552,0.006875,145.84
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0301,PB-Advanced-010,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3039,940,826,3979,0.001114,14.87
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0850,PB-Advanced-026,USAMO 2025,6,6,True,True,1,True,False,True,False,True,-5,5,,3154,8617,8193,11771,0.003296,108.29
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0644,PB-Advanced-019,(Modified) IMO 2024 P1,7,7,True,True,7,True,True,True,True,True,0,0,,3719,6676,6376,10395,0.002911,59.73
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0634,PB-Advanced-019,(Modified) IMO 2024 P1,7,7,True,True,7,True,True,True,True,True,0,0,,3657,9050,8725,12707,0.003558,110.83
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0907,PB-Advanced-027,USAMO 2025,7,7,True,True,1,True,False,True,False,True,-6,6,,3071,13915,13670,16986,0.004756,170.23
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0883,PB-Advanced-027,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,5970,8170,7679,14140,0.003959,269.12
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0371,PB-Advanced-012,Novel Problem,2,1,False,True,0,True,False,False,True,False,-2,2,,8318,10669,10290,18987,0.005316,100.95
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0592,PB-Advanced-017,Novel Problem,7,7,True,True,1,True,False,True,False,True,-6,6,,5018,1014,0,6032,0.001689,19.11
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0197,PB-Advanced-007,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,2707,1403,1184,4110,0.001151,18.07
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0722,PB-Advanced-022,(Modified) IMO 2024 P4,0,0,False,False,0,True,False,False,True,True,0,0,,3722,16139,15757,19861,0.005561,210.07
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0072,PB-Advanced-003,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4376,8684,8447,13060,0.003657,80.21
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0047,PB-Advanced-002,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,3604,12418,11920,16022,0.004486,114.53
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0678,PB-Advanced-020,(Modified) IMO 2024 P2,7,7,True,True,6,True,True,True,True,True,-1,1,,3361,13673,13283,17034,0.00477,138.49
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0234,PB-Advanced-008,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,8601,9223,8582,17824,0.004991,96.8
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0792,PB-Advanced-024,(Modified) IMO 2024 P6,1,1,False,True,0,True,False,False,True,False,-1,1,,5364,5362,4890,10726,0.003003,53.84
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0297,PB-Advanced-010,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3355,8075,7180,11430,0.0032,70.76
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0082,PB-Advanced-003,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4669,12460,12177,17129,0.004796,117.26
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0876,PB-Advanced-027,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,4090,3498,3305,7588,0.002125,38.43
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0979,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2552,2310,2171,4862,0.001361,23.25
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0888,PB-Advanced-027,USAMO 2025,4,6,False,True,7,True,True,True,False,True,3,3,,3093,12574,12248,15667,0.004387,128.4
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0104,PB-Advanced-004,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3873,9261,9011,13134,0.003678,78.18
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0948,PB-Advanced-029,USAMO 2025,1,1,False,True,0,True,False,False,True,False,-1,1,,2288,494,0,2782,0.000779,30.03
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0955,PB-Advanced-029,USAMO 2025,1,1,False,True,0,True,False,False,True,False,-1,1,,2805,4152,3715,6957,0.001948,45.23
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0465,PB-Advanced-014,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3224,7685,7534,10909,0.003055,67.82
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0651,PB-Advanced-019,(Modified) IMO 2024 P1,7,7,True,True,0,True,False,False,False,False,-7,7,,4626,5250,4589,9876,0.002765,51.64
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0855,PB-Advanced-026,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3467,9981,9834,13448,0.003765,131.91
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0374,PB-Advanced-012,Novel Problem,4,6,False,True,0,True,False,False,True,False,-4,4,,7168,12326,11931,19494,0.005458,104.39
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0167,PB-Advanced-006,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4003,5637,5356,9640,0.002699,69.73
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0380,PB-Advanced-012,Novel Problem,4,6,False,True,0,True,False,False,True,False,-4,4,,7020,24935,18111,31955,0.008947,992.88
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0364,PB-Advanced-012,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,5232,5436,5169,10668,0.002987,61.72
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0215,PB-Advanced-007,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3216,6246,5731,9462,0.002649,70.37
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0687,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,0,True,False,False,True,True,0,0,,4032,7564,7395,11596,0.003247,100.27
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0274,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,4001,887,0,4888,0.001369,17.13
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0971,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,7191,8052,7347,15243,0.004268,87.23
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0700,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,0,True,False,False,True,True,0,0,,4769,6110,5873,10879,0.003046,64.28
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0664,PB-Advanced-020,(Modified) IMO 2024 P2,0,0,False,False,1,True,False,True,True,False,1,1,,3728,6168,5911,9896,0.002771,81.09
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0074,PB-Advanced-003,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4437,19309,18970,23746,0.006649,172.14
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0624,PB-Advanced-019,(Modified) IMO 2024 P1,5,6,False,True,0,True,False,False,True,False,-5,5,,5602,7264,6958,12866,0.003602,95.95
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0908,PB-Advanced-027,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,2980,22407,22094,25387,0.007108,226.89
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0176,PB-Advanced-006,Novel Problem,2,1,False,True,0,True,False,False,True,False,-2,2,,7743,5447,5114,13190,0.003693,63.23
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0547,PB-Advanced-016,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,2580,18647,17013,21227,0.005944,664.31
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0747,PB-Advanced-022,(Modified) IMO 2024 P4,7,7,True,True,7,True,True,True,True,True,0,0,,2837,30854,30650,33691,0.009433,278.2
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0995,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2726,4595,4465,7321,0.00205,50.78
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0168,PB-Advanced-006,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,3417,3497,3238,6914,0.001936,38.98
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0474,PB-Advanced-014,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3998,10730,10268,14728,0.004124,364.27
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0389,PB-Advanced-012,Novel Problem,4,6,False,True,6,True,True,True,False,True,2,2,,6251,17301,16903,23552,0.006595,148.44
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0277,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,5078,5634,5477,10712,0.002999,55.18
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0656,PB-Advanced-020,(Modified) IMO 2024 P2,0,0,False,False,0,True,False,False,True,True,0,0,,4561,5535,5099,10096,0.002827,56.15
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0705,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,0,True,False,False,True,True,0,0,,5138,1520,1348,6658,0.001864,17.4
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0571,PB-Advanced-017,Novel Problem,5,6,False,True,0,True,False,False,True,False,-5,5,,4449,6300,6065,10749,0.00301,48.23
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0225,PB-Advanced-008,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3623,3586,3335,7209,0.002019,40.25
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0702,PB-Advanced-021,(Modified) IMO 2024 P3,0,0,False,False,0,True,False,False,True,True,0,0,,7742,2468,2342,10210,0.002859,32.68
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0333,PB-Advanced-011,Novel Problem,0,0,False,False,1,True,False,True,True,False,1,1,,2869,3292,2906,6161,0.001725,44.79
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0864,PB-Advanced-026,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3527,11843,11700,15370,0.004304,139.5
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0787,PB-Advanced-024,(Modified) IMO 2024 P6,1,1,False,True,0,True,False,False,True,False,-1,1,,5610,7620,7225,13230,0.003704,90.83
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0795,PB-Advanced-024,(Modified) IMO 2024 P6,1,1,False,True,0,True,False,False,True,False,-1,1,,5820,4213,3273,10033,0.002809,137.46
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0058,PB-Advanced-002,Novel Problem,2,1,False,True,0,True,False,False,True,False,-2,2,,3755,25812,25593,29567,0.008279,259.91
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0235,PB-Advanced-008,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,4293,20140,19731,24433,0.006841,240.49
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0842,PB-Advanced-026,USAMO 2025,0,0,False,False,1,True,False,True,True,False,1,1,,8655,6096,5662,14751,0.00413,65.47
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0983,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,4550,13623,13117,18173,0.005088,122.76
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0825,PB-Advanced-025,USAMO 2025,7,7,True,True,7,True,True,True,True,True,0,0,,3757,14178,13922,17935,0.005022,142.61
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0324,PB-Advanced-010,Novel Problem,5,6,False,True,0,True,False,False,True,False,-5,5,,4018,5588,5413,9606,0.00269,62.15
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0411,PB-Advanced-012,Novel Problem,5,6,False,True,7,True,True,True,False,True,2,2,,6532,19774,19542,26306,0.007366,253.72
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0275,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3372,1186,1012,4558,0.001276,12.6
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0068,PB-Advanced-003,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,4509,17536,17225,22045,0.006173,176.16
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0217,PB-Advanced-007,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,3467,3167,3005,6634,0.001858,33.03
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0581,PB-Advanced-017,Novel Problem,6,6,True,True,1,True,False,True,False,True,-5,5,,5158,6150,5712,11308,0.003166,79.99
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0736,PB-Advanced-022,(Modified) IMO 2024 P4,1,1,False,True,0,True,False,False,True,False,-1,1,,2679,1700,1568,4379,0.001226,21.79
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0323,PB-Advanced-010,Novel Problem,4,6,False,True,0,True,False,False,True,False,-4,4,,4689,7992,7752,12681,0.003551,79.87
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0218,PB-Advanced-007,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,2781,7830,7618,10611,0.002971,100.63
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0672,PB-Advanced-020,(Modified) IMO 2024 P2,1,1,False,True,1,True,False,True,True,True,0,0,,4878,13085,12420,17963,0.00503,137.43
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0512,PB-Advanced-015,Novel Problem,3,1,False,True,0,True,False,False,True,False,-3,3,,2902,4969,4469,7871,0.002204,58.2
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0406,PB-Advanced-012,Novel Problem,5,6,False,True,0,True,False,False,True,False,-5,5,,6215,7313,7056,13528,0.003788,68.67
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0659,PB-Advanced-020,(Modified) IMO 2024 P2,0,0,False,False,0,True,False,False,True,True,0,0,,2858,5852,5557,8710,0.002439,66.9
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0470,PB-Advanced-014,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,4798,17021,16749,21819,0.006109,164.33
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0147,PB-Advanced-005,Novel Problem,2,1,False,True,0,True,False,False,True,False,-2,2,,4049,7604,7193,11653,0.003263,70.28
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0272,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3131,2412,2229,5543,0.001552,31.13
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0993,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2507,16388,16099,18895,0.005291,211.83
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0253,PB-Advanced-008,Novel Problem,7,7,True,True,7,True,True,True,True,True,0,0,,4175,20934,20786,25109,0.007031,204.21
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0763,PB-Advanced-023,(Modified) IMO 2024 P5,0,0,False,False,0,True,False,False,True,True,0,0,,3393,7488,7166,10881,0.003047,98.26
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0975,PB-Advanced-030,USAMO 2025,0,0,False,False,0,True,False,False,True,True,0,0,,2901,1027,905,3928,0.0011,11.98
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0552,PB-Advanced-017,Novel Problem,1,1,False,True,0,True,False,False,True,False,-1,1,,6041,2674,2274,8715,0.00244,26.51
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0270,PB-Advanced-009,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,3781,7192,6907,10973,0.003072,93.42
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0765,PB-Advanced-023,(Modified) IMO 2024 P5,0,0,False,False,0,True,False,False,True,True,0,0,,3255,2265,1889,5520,0.001546,21.26
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0599,PB-Advanced-018,Novel Problem,0,0,False,False,0,True,False,False,True,True,0,0,,4012,3678,3479,7690,0.002153,35.9
deepseek-v4-flash,deepseek/deepseek-v4-flash,default,,GB-0439,PB-Advanced-013,Novel Problem,6,6,True,True,0,True,False,False,False,False,-6,6,,4571,4376,4175,8947,0.002505,99.68
